(buy(304)) --> (buy(21)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(304)) --> (buy(27)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(304)) --> (buy(138)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(304)) --> (buy(414)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(304)) --> (buy(471)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(304)) --> (buy(714)), {C=0.0909090909090909, S=0.0005836008170411438}
(buy(304)) --> (buy(830)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(304)) --> (buy(953)), {C=0.0909090909090909, S=0.0005836008170411438}
(buy(304)) --> (buy(1169)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(304)) --> (buy(1219)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(304)) --> (buy(1230)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(304)) --> (buy(1278)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(304)) --> (buy(1452)), {C=0.07575757575757576, S=0.00048633401420095323}
