(buy(895)) --> (buy(90)), {C=0.0923076923076923, S=0.0005836008170411438}
(buy(895)) --> (buy(186)), {C=0.07692307692307693, S=0.00048633401420095323}
(buy(895)) --> (buy(400)), {C=0.10769230769230768, S=0.0006808676198813345}
(buy(895)) --> (buy(446)), {C=0.07692307692307693, S=0.00048633401420095323}
(buy(895)) --> (buy(519)), {C=0.07692307692307693, S=0.00048633401420095323}
(buy(895)) --> (buy(562)), {C=0.07692307692307693, S=0.00048633401420095323}
(buy(895)) --> (buy(851)), {C=0.07692307692307693, S=0.00048633401420095323}
(buy(895)) --> (buy(1018)), {C=0.0923076923076923, S=0.0005836008170411438}
(buy(895)) --> (buy(1124)), {C=0.07692307692307693, S=0.00048633401420095323}
(buy(895)) --> (buy(1249)), {C=0.0923076923076923, S=0.0005836008170411438}
(buy(895)) --> (buy(1282)), {C=0.07692307692307693, S=0.00048633401420095323}
(buy(895)) --> (buy(1428)), {C=0.07692307692307693, S=0.00048633401420095323}
(buy(895)) --> (buy(1504)), {C=0.07692307692307693, S=0.00048633401420095323}
