(buy(102)) --> (buy(19)), {C=0.11320754716981131, S=0.0005836008170411438}
(buy(102)) --> (buy(81)), {C=0.09433962264150944, S=0.00048633401420095323}
(buy(102)) --> (buy(285)), {C=0.11320754716981131, S=0.0005836008170411438}
(buy(102)) --> (buy(328)), {C=0.09433962264150944, S=0.00048633401420095323}
(buy(102)) --> (buy(342)), {C=0.09433962264150944, S=0.00048633401420095323}
(buy(102)) --> (buy(445)), {C=0.11320754716981131, S=0.0005836008170411438}
(buy(102)) --> (buy(455)), {C=0.1320754716981132, S=0.0006808676198813345}
(buy(102)) --> (buy(485)), {C=0.09433962264150944, S=0.00048633401420095323}
(buy(102)) --> (buy(569)), {C=0.09433962264150944, S=0.00048633401420095323}
(buy(102)) --> (buy(706)), {C=0.09433962264150944, S=0.00048633401420095323}
(buy(102)) --> (buy(824)), {C=0.09433962264150944, S=0.00048633401420095323}
(buy(102)) --> (buy(894)), {C=0.09433962264150944, S=0.00048633401420095323}
(buy(102)) --> (buy(896)), {C=0.09433962264150944, S=0.00048633401420095323}
(buy(102)) --> (buy(984)), {C=0.11320754716981131, S=0.0005836008170411438}
(buy(102)) --> (buy(1377)), {C=0.09433962264150944, S=0.00048633401420095323}
(buy(102)) --> (buy(1460)), {C=0.11320754716981131, S=0.0005836008170411438}
(buy(102)) --> (buy(1482)), {C=0.09433962264150944, S=0.00048633401420095323}
