(buy(1352)) --> (buy(110)), {C=0.0892857142857143, S=0.00048633401420095323}
(buy(1352)) --> (buy(271)), {C=0.0892857142857143, S=0.00048633401420095323}
(buy(1352)) --> (buy(400)), {C=0.0892857142857143, S=0.00048633401420095323}
(buy(1352)) --> (buy(543)), {C=0.0892857142857143, S=0.00048633401420095323}
(buy(1352)) --> (buy(576)), {C=0.0892857142857143, S=0.00048633401420095323}
(buy(1352)) --> (buy(676)), {C=0.10714285714285714, S=0.0005836008170411438}
(buy(1352)) --> (buy(836)), {C=0.0892857142857143, S=0.00048633401420095323}
(buy(1352)) --> (buy(909)), {C=0.0892857142857143, S=0.00048633401420095323}
(buy(1352)) --> (buy(915)), {C=0.0892857142857143, S=0.00048633401420095323}
(buy(1352)) --> (buy(965)), {C=0.10714285714285714, S=0.0005836008170411438}
(buy(1352)) --> (buy(1177)), {C=0.0892857142857143, S=0.00048633401420095323}
(buy(1352)) --> (buy(1198)), {C=0.0892857142857143, S=0.00048633401420095323}
(buy(1352)) --> (buy(1462)), {C=0.0892857142857143, S=0.00048633401420095323}
(buy(1352)) --> (buy(1518)), {C=0.0892857142857143, S=0.00048633401420095323}
