(buy(1209)) --> (buy(67)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(1209)) --> (buy(79)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(1209)) --> (buy(250)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(1209)) --> (buy(344)), {C=0.10526315789473682, S=0.0005836008170411438}
(buy(1209)) --> (buy(364)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(1209)) --> (buy(386)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(1209)) --> (buy(552)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(1209)) --> (buy(593)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(1209)) --> (buy(860)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(1209)) --> (buy(983)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(1209)) --> (buy(1232)), {C=0.10526315789473682, S=0.0005836008170411438}
(buy(1209)) --> (buy(1411)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(1209)) --> (buy(1444)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(1209)) --> (buy(1519)), {C=0.08771929824561403, S=0.00048633401420095323}
