(buy(931)) --> (buy(68)), {C=0.078125, S=0.00048633401420095323}
(buy(931)) --> (buy(96)), {C=0.078125, S=0.00048633401420095323}
(buy(931)) --> (buy(244)), {C=0.078125, S=0.00048633401420095323}
(buy(931)) --> (buy(312)), {C=0.09374999999999999, S=0.0005836008170411438}
(buy(931)) --> (buy(328)), {C=0.09374999999999999, S=0.0005836008170411438}
(buy(931)) --> (buy(331)), {C=0.09374999999999999, S=0.0005836008170411438}
(buy(931)) --> (buy(466)), {C=0.078125, S=0.00048633401420095323}
(buy(931)) --> (buy(493)), {C=0.078125, S=0.00048633401420095323}
(buy(931)) --> (buy(546)), {C=0.078125, S=0.00048633401420095323}
(buy(931)) --> (buy(625)), {C=0.078125, S=0.00048633401420095323}
(buy(931)) --> (buy(821)), {C=0.078125, S=0.00048633401420095323}
(buy(931)) --> (buy(1054)), {C=0.078125, S=0.00048633401420095323}
(buy(931)) --> (buy(1141)), {C=0.078125, S=0.00048633401420095323}
(buy(931)) --> (buy(1177)), {C=0.09374999999999999, S=0.0005836008170411438}
(buy(931)) --> (buy(1347)), {C=0.09374999999999999, S=0.0005836008170411438}
(buy(931)) --> (buy(1389)), {C=0.078125, S=0.00048633401420095323}
(buy(931)) --> (buy(1446)), {C=0.10937499999999999, S=0.0006808676198813345}
