(buy(948)) --> (buy(95)), {C=0.06329113924050633, S=0.00048633401420095323}
(buy(948)) --> (buy(115)), {C=0.06329113924050633, S=0.00048633401420095323}
(buy(948)) --> (buy(155)), {C=0.06329113924050633, S=0.00048633401420095323}
(buy(948)) --> (buy(226)), {C=0.06329113924050633, S=0.00048633401420095323}
(buy(948)) --> (buy(349)), {C=0.0759493670886076, S=0.0005836008170411438}
(buy(948)) --> (buy(391)), {C=0.08860759493670886, S=0.0006808676198813345}
(buy(948)) --> (buy(406)), {C=0.06329113924050633, S=0.00048633401420095323}
(buy(948)) --> (buy(412)), {C=0.06329113924050633, S=0.00048633401420095323}
(buy(948)) --> (buy(455)), {C=0.06329113924050633, S=0.00048633401420095323}
(buy(948)) --> (buy(472)), {C=0.06329113924050633, S=0.00048633401420095323}
(buy(948)) --> (buy(480)), {C=0.06329113924050633, S=0.00048633401420095323}
(buy(948)) --> (buy(482)), {C=0.06329113924050633, S=0.00048633401420095323}
(buy(948)) --> (buy(542)), {C=0.06329113924050633, S=0.00048633401420095323}
(buy(948)) --> (buy(546)), {C=0.06329113924050633, S=0.00048633401420095323}
(buy(948)) --> (buy(576)), {C=0.0759493670886076, S=0.0005836008170411438}
(buy(948)) --> (buy(609)), {C=0.06329113924050633, S=0.00048633401420095323}
(buy(948)) --> (buy(615)), {C=0.06329113924050633, S=0.00048633401420095323}
(buy(948)) --> (buy(692)), {C=0.1139240506329114, S=0.0008754012255617158}
(buy(948)) --> (buy(748)), {C=0.06329113924050633, S=0.00048633401420095323}
(buy(948)) --> (buy(831)), {C=0.0759493670886076, S=0.0005836008170411438}
(buy(948)) --> (buy(863)), {C=0.06329113924050633, S=0.00048633401420095323}
(buy(948)) --> (buy(868)), {C=0.06329113924050633, S=0.00048633401420095323}
(buy(948)) --> (buy(882)), {C=0.0759493670886076, S=0.0005836008170411438}
(buy(948)) --> (buy(905)), {C=0.06329113924050633, S=0.00048633401420095323}
(buy(948)) --> (buy(908)), {C=0.06329113924050633, S=0.00048633401420095323}
(buy(948)) --> (buy(1059)), {C=0.06329113924050633, S=0.00048633401420095323}
(buy(948)) --> (buy(1324)), {C=0.06329113924050633, S=0.00048633401420095323}
(buy(948)) --> (buy(1330)), {C=0.06329113924050633, S=0.00048633401420095323}
(buy(948)) --> (buy(1401)), {C=0.06329113924050633, S=0.00048633401420095323}
(buy(948)) --> (buy(1447)), {C=0.06329113924050633, S=0.00048633401420095323}
