(buy(428)) --> (buy(62)), {C=0.07042253521126761, S=0.00048633401420095323}
(buy(428)) --> (buy(95)), {C=0.07042253521126761, S=0.00048633401420095323}
(buy(428)) --> (buy(140)), {C=0.07042253521126761, S=0.00048633401420095323}
(buy(428)) --> (buy(174)), {C=0.07042253521126761, S=0.00048633401420095323}
(buy(428)) --> (buy(251)), {C=0.07042253521126761, S=0.00048633401420095323}
(buy(428)) --> (buy(315)), {C=0.07042253521126761, S=0.00048633401420095323}
(buy(428)) --> (buy(355)), {C=0.07042253521126761, S=0.00048633401420095323}
(buy(428)) --> (buy(384)), {C=0.07042253521126761, S=0.00048633401420095323}
(buy(428)) --> (buy(390)), {C=0.08450704225352113, S=0.0005836008170411438}
(buy(428)) --> (buy(416)), {C=0.07042253521126761, S=0.00048633401420095323}
(buy(428)) --> (buy(425)), {C=0.07042253521126761, S=0.00048633401420095323}
(buy(428)) --> (buy(478)), {C=0.07042253521126761, S=0.00048633401420095323}
(buy(428)) --> (buy(544)), {C=0.07042253521126761, S=0.00048633401420095323}
(buy(428)) --> (buy(627)), {C=0.07042253521126761, S=0.00048633401420095323}
(buy(428)) --> (buy(638)), {C=0.07042253521126761, S=0.00048633401420095323}
(buy(428)) --> (buy(642)), {C=0.07042253521126761, S=0.00048633401420095323}
(buy(428)) --> (buy(663)), {C=0.07042253521126761, S=0.00048633401420095323}
(buy(428)) --> (buy(777)), {C=0.08450704225352113, S=0.0005836008170411438}
(buy(428)) --> (buy(784)), {C=0.07042253521126761, S=0.00048633401420095323}
(buy(428)) --> (buy(826)), {C=0.07042253521126761, S=0.00048633401420095323}
(buy(428)) --> (buy(927)), {C=0.07042253521126761, S=0.00048633401420095323}
(buy(428)) --> (buy(1109)), {C=0.07042253521126761, S=0.00048633401420095323}
(buy(428)) --> (buy(1291)), {C=0.07042253521126761, S=0.00048633401420095323}
(buy(428)) --> (buy(1394)), {C=0.07042253521126761, S=0.00048633401420095323}
(buy(428)) --> (buy(1439)), {C=0.07042253521126761, S=0.00048633401420095323}
