(buy(522)) --> (buy(6)), {C=0.0909090909090909, S=0.0005836008170411438}
(buy(522)) --> (buy(79)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(522)) --> (buy(146)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(522)) --> (buy(171)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(522)) --> (buy(266)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(522)) --> (buy(416)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(522)) --> (buy(472)), {C=0.12121212121212122, S=0.0007781344227215252}
(buy(522)) --> (buy(533)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(522)) --> (buy(535)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(522)) --> (buy(698)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(522)) --> (buy(943)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(522)) --> (buy(1059)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(522)) --> (buy(1088)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(522)) --> (buy(1091)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(522)) --> (buy(1176)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(522)) --> (buy(1231)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(522)) --> (buy(1458)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(522)) --> (buy(1541)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(522)) --> (buy(1553)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(522)) --> (buy(1557)), {C=0.10606060606060605, S=0.0006808676198813345}
