(buy(604)) --> (buy(148)), {C=0.0925925925925926, S=0.00048633401420095323}
(buy(604)) --> (buy(371)), {C=0.0925925925925926, S=0.00048633401420095323}
(buy(604)) --> (buy(404)), {C=0.0925925925925926, S=0.00048633401420095323}
(buy(604)) --> (buy(415)), {C=0.0925925925925926, S=0.00048633401420095323}
(buy(604)) --> (buy(434)), {C=0.0925925925925926, S=0.00048633401420095323}
(buy(604)) --> (buy(477)), {C=0.0925925925925926, S=0.00048633401420095323}
(buy(604)) --> (buy(498)), {C=0.0925925925925926, S=0.00048633401420095323}
(buy(604)) --> (buy(642)), {C=0.0925925925925926, S=0.00048633401420095323}
(buy(604)) --> (buy(758)), {C=0.0925925925925926, S=0.00048633401420095323}
(buy(604)) --> (buy(834)), {C=0.0925925925925926, S=0.00048633401420095323}
(buy(604)) --> (buy(1006)), {C=0.0925925925925926, S=0.00048633401420095323}
(buy(604)) --> (buy(1018)), {C=0.0925925925925926, S=0.00048633401420095323}
(buy(604)) --> (buy(1114)), {C=0.0925925925925926, S=0.00048633401420095323}
(buy(604)) --> (buy(1179)), {C=0.0925925925925926, S=0.00048633401420095323}
(buy(604)) --> (buy(1353)), {C=0.0925925925925926, S=0.00048633401420095323}
(buy(604)) --> (buy(1423)), {C=0.0925925925925926, S=0.00048633401420095323}
