(buy(969)) --> (buy(21)), {C=0.07352941176470588, S=0.00048633401420095323}
(buy(969)) --> (buy(60)), {C=0.07352941176470588, S=0.00048633401420095323}
(buy(969)) --> (buy(137)), {C=0.08823529411764705, S=0.0005836008170411438}
(buy(969)) --> (buy(263)), {C=0.07352941176470588, S=0.00048633401420095323}
(buy(969)) --> (buy(469)), {C=0.07352941176470588, S=0.00048633401420095323}
(buy(969)) --> (buy(503)), {C=0.07352941176470588, S=0.00048633401420095323}
(buy(969)) --> (buy(526)), {C=0.07352941176470588, S=0.00048633401420095323}
(buy(969)) --> (buy(607)), {C=0.07352941176470588, S=0.00048633401420095323}
(buy(969)) --> (buy(609)), {C=0.08823529411764705, S=0.0005836008170411438}
(buy(969)) --> (buy(676)), {C=0.07352941176470588, S=0.00048633401420095323}
(buy(969)) --> (buy(915)), {C=0.07352941176470588, S=0.00048633401420095323}
(buy(969)) --> (buy(925)), {C=0.07352941176470588, S=0.00048633401420095323}
(buy(969)) --> (buy(952)), {C=0.08823529411764705, S=0.0005836008170411438}
(buy(969)) --> (buy(962)), {C=0.08823529411764705, S=0.0005836008170411438}
(buy(969)) --> (buy(976)), {C=0.07352941176470588, S=0.00048633401420095323}
(buy(969)) --> (buy(979)), {C=0.07352941176470588, S=0.00048633401420095323}
(buy(969)) --> (buy(1031)), {C=0.07352941176470588, S=0.00048633401420095323}
(buy(969)) --> (buy(1046)), {C=0.07352941176470588, S=0.00048633401420095323}
(buy(969)) --> (buy(1119)), {C=0.08823529411764705, S=0.0005836008170411438}
(buy(969)) --> (buy(1136)), {C=0.08823529411764705, S=0.0005836008170411438}
(buy(969)) --> (buy(1152)), {C=0.07352941176470588, S=0.00048633401420095323}
(buy(969)) --> (buy(1268)), {C=0.07352941176470588, S=0.00048633401420095323}
(buy(969)) --> (buy(1274)), {C=0.08823529411764705, S=0.0005836008170411438}
(buy(969)) --> (buy(1378)), {C=0.07352941176470588, S=0.00048633401420095323}
(buy(969)) --> (buy(1412)), {C=0.10294117647058823, S=0.0006808676198813345}
(buy(969)) --> (buy(1446)), {C=0.07352941176470588, S=0.00048633401420095323}
(buy(969)) --> (buy(1485)), {C=0.08823529411764705, S=0.0005836008170411438}
(buy(969)) --> (buy(1511)), {C=0.07352941176470588, S=0.00048633401420095323}
