(buy(1518)) --> (buy(244)), {C=0.09615384615384616, S=0.00048633401420095323}
(buy(1518)) --> (buy(432)), {C=0.09615384615384616, S=0.00048633401420095323}
(buy(1518)) --> (buy(503)), {C=0.09615384615384616, S=0.00048633401420095323}
(buy(1518)) --> (buy(536)), {C=0.09615384615384616, S=0.00048633401420095323}
(buy(1518)) --> (buy(576)), {C=0.1346153846153846, S=0.0006808676198813345}
(buy(1518)) --> (buy(609)), {C=0.09615384615384616, S=0.00048633401420095323}
(buy(1518)) --> (buy(975)), {C=0.09615384615384616, S=0.00048633401420095323}
(buy(1518)) --> (buy(1298)), {C=0.09615384615384616, S=0.00048633401420095323}
(buy(1518)) --> (buy(1352)), {C=0.09615384615384616, S=0.00048633401420095323}
(buy(1518)) --> (buy(1428)), {C=0.11538461538461538, S=0.0005836008170411438}
(buy(1518)) --> (buy(1491)), {C=0.09615384615384616, S=0.00048633401420095323}
