(buy(76)) --> (buy(12)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(76)) --> (buy(175)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(76)) --> (buy(434)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(76)) --> (buy(486)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(76)) --> (buy(495)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(76)) --> (buy(529)), {C=0.10526315789473682, S=0.0005836008170411438}
(buy(76)) --> (buy(572)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(76)) --> (buy(652)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(76)) --> (buy(691)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(76)) --> (buy(785)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(76)) --> (buy(800)), {C=0.10526315789473682, S=0.0005836008170411438}
(buy(76)) --> (buy(837)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(76)) --> (buy(952)), {C=0.10526315789473682, S=0.0005836008170411438}
(buy(76)) --> (buy(979)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(76)) --> (buy(992)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(76)) --> (buy(1041)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(76)) --> (buy(1077)), {C=0.10526315789473682, S=0.0005836008170411438}
(buy(76)) --> (buy(1135)), {C=0.10526315789473682, S=0.0005836008170411438}
(buy(76)) --> (buy(1202)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(76)) --> (buy(1285)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(76)) --> (buy(1361)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(76)) --> (buy(1401)), {C=0.10526315789473682, S=0.0005836008170411438}
(buy(76)) --> (buy(1424)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(76)) --> (buy(1455)), {C=0.10526315789473682, S=0.0005836008170411438}
(buy(76)) --> (buy(1471)), {C=0.08771929824561403, S=0.00048633401420095323}
