(buy(1198)) --> (buy(133)), {C=0.09999999999999999, S=0.0005836008170411438}
(buy(1198)) --> (buy(549)), {C=0.11666666666666665, S=0.0006808676198813345}
(buy(1198)) --> (buy(561)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1198)) --> (buy(855)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1198)) --> (buy(988)), {C=0.09999999999999999, S=0.0005836008170411438}
(buy(1198)) --> (buy(994)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1198)) --> (buy(1192)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1198)) --> (buy(1204)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1198)) --> (buy(1248)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1198)) --> (buy(1281)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1198)) --> (buy(1325)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1198)) --> (buy(1352)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1198)) --> (buy(1404)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1198)) --> (buy(1414)), {C=0.08333333333333334, S=0.00048633401420095323}
