(buy(116)) --> (buy(17)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(116)) --> (buy(50)), {C=0.09999999999999999, S=0.0005836008170411438}
(buy(116)) --> (buy(126)), {C=0.09999999999999999, S=0.0005836008170411438}
(buy(116)) --> (buy(366)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(116)) --> (buy(608)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(116)) --> (buy(609)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(116)) --> (buy(638)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(116)) --> (buy(1025)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(116)) --> (buy(1158)), {C=0.09999999999999999, S=0.0005836008170411438}
(buy(116)) --> (buy(1231)), {C=0.09999999999999999, S=0.0005836008170411438}
(buy(116)) --> (buy(1362)), {C=0.08333333333333334, S=0.00048633401420095323}
