(buy(1458)) --> (buy(349)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(1458)) --> (buy(366)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(1458)) --> (buy(393)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(1458)) --> (buy(400)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(1458)) --> (buy(522)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(1458)) --> (buy(586)), {C=0.0909090909090909, S=0.0005836008170411438}
(buy(1458)) --> (buy(609)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(1458)) --> (buy(816)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(1458)) --> (buy(909)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(1458)) --> (buy(959)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(1458)) --> (buy(1271)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(1458)) --> (buy(1281)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(1458)) --> (buy(1292)), {C=0.0909090909090909, S=0.0005836008170411438}
(buy(1458)) --> (buy(1548)), {C=0.07575757575757576, S=0.00048633401420095323}
