(buy(1425)) --> (buy(576)), {C=0.0819672131147541, S=0.00048633401420095323}
(buy(1425)) --> (buy(582)), {C=0.0819672131147541, S=0.00048633401420095323}
(buy(1425)) --> (buy(822)), {C=0.09836065573770492, S=0.0005836008170411438}
(buy(1425)) --> (buy(869)), {C=0.0819672131147541, S=0.00048633401420095323}
(buy(1425)) --> (buy(926)), {C=0.0819672131147541, S=0.00048633401420095323}
(buy(1425)) --> (buy(982)), {C=0.0819672131147541, S=0.00048633401420095323}
(buy(1425)) --> (buy(1048)), {C=0.0819672131147541, S=0.00048633401420095323}
(buy(1425)) --> (buy(1299)), {C=0.0819672131147541, S=0.00048633401420095323}
(buy(1425)) --> (buy(1426)), {C=0.0819672131147541, S=0.00048633401420095323}
(buy(1425)) --> (buy(1431)), {C=0.0819672131147541, S=0.00048633401420095323}
(buy(1425)) --> (buy(1442)), {C=0.0819672131147541, S=0.00048633401420095323}
(buy(1425)) --> (buy(1499)), {C=0.0819672131147541, S=0.00048633401420095323}
