(buy(977)) --> (buy(138)), {C=0.08620689655172414, S=0.00048633401420095323}
(buy(977)) --> (buy(175)), {C=0.10344827586206895, S=0.0005836008170411438}
(buy(977)) --> (buy(228)), {C=0.08620689655172414, S=0.00048633401420095323}
(buy(977)) --> (buy(357)), {C=0.08620689655172414, S=0.00048633401420095323}
(buy(977)) --> (buy(445)), {C=0.10344827586206895, S=0.0005836008170411438}
(buy(977)) --> (buy(849)), {C=0.08620689655172414, S=0.00048633401420095323}
(buy(977)) --> (buy(927)), {C=0.08620689655172414, S=0.00048633401420095323}
(buy(977)) --> (buy(935)), {C=0.08620689655172414, S=0.00048633401420095323}
(buy(977)) --> (buy(1027)), {C=0.08620689655172414, S=0.00048633401420095323}
(buy(977)) --> (buy(1243)), {C=0.08620689655172414, S=0.00048633401420095323}
(buy(977)) --> (buy(1295)), {C=0.08620689655172414, S=0.00048633401420095323}
(buy(977)) --> (buy(1300)), {C=0.08620689655172414, S=0.00048633401420095323}
(buy(977)) --> (buy(1343)), {C=0.10344827586206895, S=0.0005836008170411438}
(buy(977)) --> (buy(1367)), {C=0.08620689655172414, S=0.00048633401420095323}
