(buy(851)) --> (buy(137)), {C=0.09433962264150944, S=0.00048633401420095323}
(buy(851)) --> (buy(292)), {C=0.09433962264150944, S=0.00048633401420095323}
(buy(851)) --> (buy(358)), {C=0.09433962264150944, S=0.00048633401420095323}
(buy(851)) --> (buy(388)), {C=0.09433962264150944, S=0.00048633401420095323}
(buy(851)) --> (buy(447)), {C=0.09433962264150944, S=0.00048633401420095323}
(buy(851)) --> (buy(634)), {C=0.09433962264150944, S=0.00048633401420095323}
(buy(851)) --> (buy(895)), {C=0.09433962264150944, S=0.00048633401420095323}
(buy(851)) --> (buy(1084)), {C=0.09433962264150944, S=0.00048633401420095323}
(buy(851)) --> (buy(1351)), {C=0.09433962264150944, S=0.00048633401420095323}
(buy(851)) --> (buy(1360)), {C=0.09433962264150944, S=0.00048633401420095323}
(buy(851)) --> (buy(1433)), {C=0.09433962264150944, S=0.00048633401420095323}
(buy(851)) --> (buy(1456)), {C=0.11320754716981131, S=0.0005836008170411438}
(buy(851)) --> (buy(1462)), {C=0.09433962264150944, S=0.00048633401420095323}
(buy(851)) --> (buy(1477)), {C=0.09433962264150944, S=0.00048633401420095323}
