(buy(25)) --> (buy(21)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(25)) --> (buy(42)), {C=0.10169491525423728, S=0.0005836008170411438}
(buy(25)) --> (buy(205)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(25)) --> (buy(218)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(25)) --> (buy(414)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(25)) --> (buy(464)), {C=0.10169491525423728, S=0.0005836008170411438}
(buy(25)) --> (buy(518)), {C=0.10169491525423728, S=0.0005836008170411438}
(buy(25)) --> (buy(534)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(25)) --> (buy(613)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(25)) --> (buy(622)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(25)) --> (buy(695)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(25)) --> (buy(866)), {C=0.10169491525423728, S=0.0005836008170411438}
(buy(25)) --> (buy(911)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(25)) --> (buy(982)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(25)) --> (buy(1061)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(25)) --> (buy(1129)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(25)) --> (buy(1206)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(25)) --> (buy(1272)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(25)) --> (buy(1398)), {C=0.0847457627118644, S=0.00048633401420095323}
