(buy(565)) --> (buy(11)), {C=0.10714285714285714, S=0.0005836008170411438}
(buy(565)) --> (buy(115)), {C=0.0892857142857143, S=0.00048633401420095323}
(buy(565)) --> (buy(400)), {C=0.0892857142857143, S=0.00048633401420095323}
(buy(565)) --> (buy(415)), {C=0.0892857142857143, S=0.00048633401420095323}
(buy(565)) --> (buy(426)), {C=0.0892857142857143, S=0.00048633401420095323}
(buy(565)) --> (buy(448)), {C=0.0892857142857143, S=0.00048633401420095323}
(buy(565)) --> (buy(492)), {C=0.10714285714285714, S=0.0005836008170411438}
(buy(565)) --> (buy(704)), {C=0.0892857142857143, S=0.00048633401420095323}
(buy(565)) --> (buy(1058)), {C=0.0892857142857143, S=0.00048633401420095323}
(buy(565)) --> (buy(1178)), {C=0.0892857142857143, S=0.00048633401420095323}
(buy(565)) --> (buy(1287)), {C=0.0892857142857143, S=0.00048633401420095323}
(buy(565)) --> (buy(1297)), {C=0.0892857142857143, S=0.00048633401420095323}
(buy(565)) --> (buy(1401)), {C=0.0892857142857143, S=0.00048633401420095323}
(buy(565)) --> (buy(1441)), {C=0.0892857142857143, S=0.00048633401420095323}
(buy(565)) --> (buy(1480)), {C=0.0892857142857143, S=0.00048633401420095323}
(buy(565)) --> (buy(1495)), {C=0.10714285714285714, S=0.0005836008170411438}
