(buy(391)) --> (buy(226)), {C=0.09090909090909091, S=0.00048633401420095323}
(buy(391)) --> (buy(247)), {C=0.09090909090909091, S=0.00048633401420095323}
(buy(391)) --> (buy(249)), {C=0.09090909090909091, S=0.00048633401420095323}
(buy(391)) --> (buy(258)), {C=0.09090909090909091, S=0.00048633401420095323}
(buy(391)) --> (buy(434)), {C=0.09090909090909091, S=0.00048633401420095323}
(buy(391)) --> (buy(462)), {C=0.09090909090909091, S=0.00048633401420095323}
(buy(391)) --> (buy(707)), {C=0.09090909090909091, S=0.00048633401420095323}
(buy(391)) --> (buy(794)), {C=0.09090909090909091, S=0.00048633401420095323}
(buy(391)) --> (buy(934)), {C=0.10909090909090909, S=0.0005836008170411438}
(buy(391)) --> (buy(948)), {C=0.12727272727272726, S=0.0006808676198813345}
(buy(391)) --> (buy(1107)), {C=0.09090909090909091, S=0.00048633401420095323}
(buy(391)) --> (buy(1177)), {C=0.09090909090909091, S=0.00048633401420095323}
(buy(391)) --> (buy(1440)), {C=0.10909090909090909, S=0.0005836008170411438}
(buy(391)) --> (buy(1477)), {C=0.09090909090909091, S=0.00048633401420095323}
(buy(391)) --> (buy(1483)), {C=0.10909090909090909, S=0.0005836008170411438}
