(buy(569)) --> (buy(20)), {C=0.0819672131147541, S=0.00048633401420095323}
(buy(569)) --> (buy(32)), {C=0.09836065573770492, S=0.0005836008170411438}
(buy(569)) --> (buy(102)), {C=0.0819672131147541, S=0.00048633401420095323}
(buy(569)) --> (buy(153)), {C=0.0819672131147541, S=0.00048633401420095323}
(buy(569)) --> (buy(180)), {C=0.09836065573770492, S=0.0005836008170411438}
(buy(569)) --> (buy(203)), {C=0.0819672131147541, S=0.00048633401420095323}
(buy(569)) --> (buy(292)), {C=0.0819672131147541, S=0.00048633401420095323}
(buy(569)) --> (buy(384)), {C=0.0819672131147541, S=0.00048633401420095323}
(buy(569)) --> (buy(413)), {C=0.0819672131147541, S=0.00048633401420095323}
(buy(569)) --> (buy(466)), {C=0.0819672131147541, S=0.00048633401420095323}
(buy(569)) --> (buy(620)), {C=0.0819672131147541, S=0.00048633401420095323}
(buy(569)) --> (buy(652)), {C=0.09836065573770492, S=0.0005836008170411438}
(buy(569)) --> (buy(956)), {C=0.0819672131147541, S=0.00048633401420095323}
(buy(569)) --> (buy(1301)), {C=0.11475409836065573, S=0.0006808676198813345}
(buy(569)) --> (buy(1401)), {C=0.0819672131147541, S=0.00048633401420095323}
(buy(569)) --> (buy(1444)), {C=0.0819672131147541, S=0.00048633401420095323}
(buy(569)) --> (buy(1446)), {C=0.0819672131147541, S=0.00048633401420095323}
