(buy(1353)) --> (buy(44)), {C=0.07936507936507937, S=0.00048633401420095323}
(buy(1353)) --> (buy(292)), {C=0.07936507936507937, S=0.00048633401420095323}
(buy(1353)) --> (buy(403)), {C=0.07936507936507937, S=0.00048633401420095323}
(buy(1353)) --> (buy(482)), {C=0.09523809523809523, S=0.0005836008170411438}
(buy(1353)) --> (buy(516)), {C=0.07936507936507937, S=0.00048633401420095323}
(buy(1353)) --> (buy(526)), {C=0.07936507936507937, S=0.00048633401420095323}
(buy(1353)) --> (buy(537)), {C=0.07936507936507937, S=0.00048633401420095323}
(buy(1353)) --> (buy(573)), {C=0.07936507936507937, S=0.00048633401420095323}
(buy(1353)) --> (buy(604)), {C=0.07936507936507937, S=0.00048633401420095323}
(buy(1353)) --> (buy(611)), {C=0.07936507936507937, S=0.00048633401420095323}
(buy(1353)) --> (buy(671)), {C=0.09523809523809523, S=0.0005836008170411438}
(buy(1353)) --> (buy(744)), {C=0.07936507936507937, S=0.00048633401420095323}
(buy(1353)) --> (buy(897)), {C=0.09523809523809523, S=0.0005836008170411438}
(buy(1353)) --> (buy(937)), {C=0.09523809523809523, S=0.0005836008170411438}
(buy(1353)) --> (buy(1004)), {C=0.07936507936507937, S=0.00048633401420095323}
(buy(1353)) --> (buy(1014)), {C=0.07936507936507937, S=0.00048633401420095323}
(buy(1353)) --> (buy(1016)), {C=0.07936507936507937, S=0.00048633401420095323}
(buy(1353)) --> (buy(1083)), {C=0.07936507936507937, S=0.00048633401420095323}
(buy(1353)) --> (buy(1102)), {C=0.07936507936507937, S=0.00048633401420095323}
(buy(1353)) --> (buy(1176)), {C=0.07936507936507937, S=0.00048633401420095323}
(buy(1353)) --> (buy(1193)), {C=0.07936507936507937, S=0.00048633401420095323}
(buy(1353)) --> (buy(1249)), {C=0.07936507936507937, S=0.00048633401420095323}
(buy(1353)) --> (buy(1368)), {C=0.07936507936507937, S=0.00048633401420095323}
(buy(1353)) --> (buy(1498)), {C=0.07936507936507937, S=0.00048633401420095323}
