(buy(880)) --> (buy(44)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(880)) --> (buy(312)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(880)) --> (buy(404)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(880)) --> (buy(437)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(880)) --> (buy(514)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(880)) --> (buy(524)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(880)) --> (buy(525)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(880)) --> (buy(613)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(880)) --> (buy(637)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(880)) --> (buy(863)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(880)) --> (buy(1162)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(880)) --> (buy(1241)), {C=0.09999999999999999, S=0.0005836008170411438}
