(buy(1426)) --> (buy(161)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(1426)) --> (buy(230)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(1426)) --> (buy(250)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(1426)) --> (buy(357)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(1426)) --> (buy(384)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(1426)) --> (buy(461)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(1426)) --> (buy(544)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(1426)) --> (buy(566)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(1426)) --> (buy(626)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(1426)) --> (buy(683)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(1426)) --> (buy(829)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(1426)) --> (buy(844)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(1426)) --> (buy(898)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(1426)) --> (buy(899)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(1426)) --> (buy(933)), {C=0.10169491525423728, S=0.0005836008170411438}
(buy(1426)) --> (buy(956)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(1426)) --> (buy(960)), {C=0.10169491525423728, S=0.0005836008170411438}
(buy(1426)) --> (buy(1139)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(1426)) --> (buy(1141)), {C=0.10169491525423728, S=0.0005836008170411438}
(buy(1426)) --> (buy(1188)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(1426)) --> (buy(1330)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(1426)) --> (buy(1425)), {C=0.0847457627118644, S=0.00048633401420095323}
