(buy(533)) --> (buy(43)), {C=0.10638297872340427, S=0.00048633401420095323}
(buy(533)) --> (buy(216)), {C=0.10638297872340427, S=0.00048633401420095323}
(buy(533)) --> (buy(407)), {C=0.10638297872340427, S=0.00048633401420095323}
(buy(533)) --> (buy(427)), {C=0.10638297872340427, S=0.00048633401420095323}
(buy(533)) --> (buy(493)), {C=0.10638297872340427, S=0.00048633401420095323}
(buy(533)) --> (buy(522)), {C=0.10638297872340427, S=0.00048633401420095323}
(buy(533)) --> (buy(599)), {C=0.10638297872340427, S=0.00048633401420095323}
(buy(533)) --> (buy(649)), {C=0.10638297872340427, S=0.00048633401420095323}
(buy(533)) --> (buy(1334)), {C=0.10638297872340427, S=0.00048633401420095323}
(buy(533)) --> (buy(1472)), {C=0.10638297872340427, S=0.00048633401420095323}
(buy(533)) --> (buy(1501)), {C=0.10638297872340427, S=0.00048633401420095323}
