(buy(421)) --> (buy(11)), {C=0.0819672131147541, S=0.00048633401420095323}
(buy(421)) --> (buy(75)), {C=0.0819672131147541, S=0.00048633401420095323}
(buy(421)) --> (buy(82)), {C=0.0819672131147541, S=0.00048633401420095323}
(buy(421)) --> (buy(109)), {C=0.0819672131147541, S=0.00048633401420095323}
(buy(421)) --> (buy(344)), {C=0.13114754098360656, S=0.0007781344227215252}
(buy(421)) --> (buy(388)), {C=0.0819672131147541, S=0.00048633401420095323}
(buy(421)) --> (buy(614)), {C=0.0819672131147541, S=0.00048633401420095323}
(buy(421)) --> (buy(631)), {C=0.0819672131147541, S=0.00048633401420095323}
(buy(421)) --> (buy(648)), {C=0.0819672131147541, S=0.00048633401420095323}
(buy(421)) --> (buy(671)), {C=0.09836065573770492, S=0.0005836008170411438}
(buy(421)) --> (buy(733)), {C=0.0819672131147541, S=0.00048633401420095323}
(buy(421)) --> (buy(937)), {C=0.0819672131147541, S=0.00048633401420095323}
(buy(421)) --> (buy(997)), {C=0.0819672131147541, S=0.00048633401420095323}
(buy(421)) --> (buy(1080)), {C=0.0819672131147541, S=0.00048633401420095323}
(buy(421)) --> (buy(1356)), {C=0.0819672131147541, S=0.00048633401420095323}
(buy(421)) --> (buy(1452)), {C=0.0819672131147541, S=0.00048633401420095323}
(buy(421)) --> (buy(1523)), {C=0.0819672131147541, S=0.00048633401420095323}
