(buy(984)) --> (buy(80)), {C=0.07352941176470588, S=0.00048633401420095323}
(buy(984)) --> (buy(91)), {C=0.07352941176470588, S=0.00048633401420095323}
(buy(984)) --> (buy(102)), {C=0.08823529411764705, S=0.0005836008170411438}
(buy(984)) --> (buy(165)), {C=0.07352941176470588, S=0.00048633401420095323}
(buy(984)) --> (buy(169)), {C=0.07352941176470588, S=0.00048633401420095323}
(buy(984)) --> (buy(242)), {C=0.07352941176470588, S=0.00048633401420095323}
(buy(984)) --> (buy(335)), {C=0.07352941176470588, S=0.00048633401420095323}
(buy(984)) --> (buy(342)), {C=0.07352941176470588, S=0.00048633401420095323}
(buy(984)) --> (buy(425)), {C=0.07352941176470588, S=0.00048633401420095323}
(buy(984)) --> (buy(608)), {C=0.07352941176470588, S=0.00048633401420095323}
(buy(984)) --> (buy(762)), {C=0.07352941176470588, S=0.00048633401420095323}
(buy(984)) --> (buy(768)), {C=0.07352941176470588, S=0.00048633401420095323}
(buy(984)) --> (buy(777)), {C=0.07352941176470588, S=0.00048633401420095323}
(buy(984)) --> (buy(778)), {C=0.07352941176470588, S=0.00048633401420095323}
(buy(984)) --> (buy(824)), {C=0.07352941176470588, S=0.00048633401420095323}
(buy(984)) --> (buy(847)), {C=0.08823529411764705, S=0.0005836008170411438}
(buy(984)) --> (buy(872)), {C=0.08823529411764705, S=0.0005836008170411438}
(buy(984)) --> (buy(884)), {C=0.07352941176470588, S=0.00048633401420095323}
(buy(984)) --> (buy(901)), {C=0.07352941176470588, S=0.00048633401420095323}
(buy(984)) --> (buy(967)), {C=0.07352941176470588, S=0.00048633401420095323}
(buy(984)) --> (buy(975)), {C=0.07352941176470588, S=0.00048633401420095323}
(buy(984)) --> (buy(983)), {C=0.07352941176470588, S=0.00048633401420095323}
(buy(984)) --> (buy(1034)), {C=0.07352941176470588, S=0.00048633401420095323}
(buy(984)) --> (buy(1064)), {C=0.07352941176470588, S=0.00048633401420095323}
(buy(984)) --> (buy(1073)), {C=0.08823529411764705, S=0.0005836008170411438}
(buy(984)) --> (buy(1080)), {C=0.07352941176470588, S=0.00048633401420095323}
(buy(984)) --> (buy(1183)), {C=0.08823529411764705, S=0.0005836008170411438}
(buy(984)) --> (buy(1238)), {C=0.07352941176470588, S=0.00048633401420095323}
(buy(984)) --> (buy(1366)), {C=0.07352941176470588, S=0.00048633401420095323}
(buy(984)) --> (buy(1371)), {C=0.07352941176470588, S=0.00048633401420095323}
(buy(984)) --> (buy(1402)), {C=0.07352941176470588, S=0.00048633401420095323}
(buy(984)) --> (buy(1438)), {C=0.07352941176470588, S=0.00048633401420095323}
(buy(984)) --> (buy(1460)), {C=0.07352941176470588, S=0.00048633401420095323}
(buy(984)) --> (buy(1467)), {C=0.07352941176470588, S=0.00048633401420095323}
(buy(984)) --> (buy(1490)), {C=0.07352941176470588, S=0.00048633401420095323}
(buy(984)) --> (buy(1493)), {C=0.07352941176470588, S=0.00048633401420095323}
(buy(984)) --> (buy(1504)), {C=0.07352941176470588, S=0.00048633401420095323}
