(buy(1174)) --> (buy(125)), {C=0.1020408163265306, S=0.00048633401420095323}
(buy(1174)) --> (buy(129)), {C=0.1020408163265306, S=0.00048633401420095323}
(buy(1174)) --> (buy(292)), {C=0.1020408163265306, S=0.00048633401420095323}
(buy(1174)) --> (buy(539)), {C=0.1020408163265306, S=0.00048633401420095323}
(buy(1174)) --> (buy(585)), {C=0.1020408163265306, S=0.00048633401420095323}
(buy(1174)) --> (buy(634)), {C=0.1020408163265306, S=0.00048633401420095323}
(buy(1174)) --> (buy(900)), {C=0.1020408163265306, S=0.00048633401420095323}
(buy(1174)) --> (buy(905)), {C=0.1020408163265306, S=0.00048633401420095323}
(buy(1174)) --> (buy(1023)), {C=0.1020408163265306, S=0.00048633401420095323}
(buy(1174)) --> (buy(1211)), {C=0.1020408163265306, S=0.00048633401420095323}
(buy(1174)) --> (buy(1371)), {C=0.1020408163265306, S=0.00048633401420095323}
(buy(1174)) --> (buy(1467)), {C=0.1020408163265306, S=0.00048633401420095323}
(buy(1174)) --> (buy(1480)), {C=0.1020408163265306, S=0.00048633401420095323}
(buy(1174)) --> (buy(1482)), {C=0.1020408163265306, S=0.00048633401420095323}
(buy(1174)) --> (buy(1491)), {C=0.12244897959183672, S=0.0005836008170411438}
(buy(1174)) --> (buy(1557)), {C=0.1020408163265306, S=0.00048633401420095323}
