(buy(168)) --> (buy(72)), {C=0.08620689655172414, S=0.00048633401420095323}
(buy(168)) --> (buy(75)), {C=0.08620689655172414, S=0.00048633401420095323}
(buy(168)) --> (buy(112)), {C=0.13793103448275862, S=0.0007781344227215252}
(buy(168)) --> (buy(172)), {C=0.08620689655172414, S=0.00048633401420095323}
(buy(168)) --> (buy(318)), {C=0.10344827586206895, S=0.0005836008170411438}
(buy(168)) --> (buy(534)), {C=0.08620689655172414, S=0.00048633401420095323}
(buy(168)) --> (buy(578)), {C=0.08620689655172414, S=0.00048633401420095323}
(buy(168)) --> (buy(684)), {C=0.08620689655172414, S=0.00048633401420095323}
(buy(168)) --> (buy(836)), {C=0.08620689655172414, S=0.00048633401420095323}
(buy(168)) --> (buy(1084)), {C=0.08620689655172414, S=0.00048633401420095323}
(buy(168)) --> (buy(1297)), {C=0.08620689655172414, S=0.00048633401420095323}
(buy(168)) --> (buy(1387)), {C=0.08620689655172414, S=0.00048633401420095323}
(buy(168)) --> (buy(1410)), {C=0.12068965517241378, S=0.0006808676198813345}
