(buy(1084)) --> (buy(3)), {C=0.0967741935483871, S=0.0005836008170411438}
(buy(1084)) --> (buy(168)), {C=0.08064516129032259, S=0.00048633401420095323}
(buy(1084)) --> (buy(169)), {C=0.0967741935483871, S=0.0005836008170411438}
(buy(1084)) --> (buy(235)), {C=0.08064516129032259, S=0.00048633401420095323}
(buy(1084)) --> (buy(252)), {C=0.08064516129032259, S=0.00048633401420095323}
(buy(1084)) --> (buy(364)), {C=0.08064516129032259, S=0.00048633401420095323}
(buy(1084)) --> (buy(479)), {C=0.08064516129032259, S=0.00048633401420095323}
(buy(1084)) --> (buy(594)), {C=0.0967741935483871, S=0.0005836008170411438}
(buy(1084)) --> (buy(851)), {C=0.08064516129032259, S=0.00048633401420095323}
(buy(1084)) --> (buy(1228)), {C=0.08064516129032259, S=0.00048633401420095323}
(buy(1084)) --> (buy(1523)), {C=0.08064516129032259, S=0.00048633401420095323}
