(buy(991)) --> (buy(36)), {C=0.0967741935483871, S=0.0005836008170411438}
(buy(991)) --> (buy(42)), {C=0.08064516129032259, S=0.00048633401420095323}
(buy(991)) --> (buy(265)), {C=0.08064516129032259, S=0.00048633401420095323}
(buy(991)) --> (buy(348)), {C=0.08064516129032259, S=0.00048633401420095323}
(buy(991)) --> (buy(369)), {C=0.08064516129032259, S=0.00048633401420095323}
(buy(991)) --> (buy(415)), {C=0.08064516129032259, S=0.00048633401420095323}
(buy(991)) --> (buy(941)), {C=0.0967741935483871, S=0.0005836008170411438}
(buy(991)) --> (buy(951)), {C=0.0967741935483871, S=0.0005836008170411438}
(buy(991)) --> (buy(1064)), {C=0.08064516129032259, S=0.00048633401420095323}
(buy(991)) --> (buy(1367)), {C=0.08064516129032259, S=0.00048633401420095323}
(buy(991)) --> (buy(1407)), {C=0.08064516129032259, S=0.00048633401420095323}
(buy(991)) --> (buy(1447)), {C=0.08064516129032259, S=0.00048633401420095323}
(buy(991)) --> (buy(1528)), {C=0.08064516129032259, S=0.00048633401420095323}
