(buy(1371)) --> (buy(73)), {C=0.09999999999999999, S=0.00048633401420095323}
(buy(1371)) --> (buy(335)), {C=0.09999999999999999, S=0.00048633401420095323}
(buy(1371)) --> (buy(378)), {C=0.09999999999999999, S=0.00048633401420095323}
(buy(1371)) --> (buy(389)), {C=0.11999999999999998, S=0.0005836008170411438}
(buy(1371)) --> (buy(529)), {C=0.09999999999999999, S=0.00048633401420095323}
(buy(1371)) --> (buy(590)), {C=0.09999999999999999, S=0.00048633401420095323}
(buy(1371)) --> (buy(599)), {C=0.09999999999999999, S=0.00048633401420095323}
(buy(1371)) --> (buy(660)), {C=0.09999999999999999, S=0.00048633401420095323}
(buy(1371)) --> (buy(879)), {C=0.09999999999999999, S=0.00048633401420095323}
(buy(1371)) --> (buy(984)), {C=0.09999999999999999, S=0.00048633401420095323}
(buy(1371)) --> (buy(1174)), {C=0.09999999999999999, S=0.00048633401420095323}
(buy(1371)) --> (buy(1312)), {C=0.11999999999999998, S=0.0005836008170411438}
