(buy(328)) --> (buy(102)), {C=0.078125, S=0.00048633401420095323}
(buy(328)) --> (buy(291)), {C=0.078125, S=0.00048633401420095323}
(buy(328)) --> (buy(327)), {C=0.09374999999999999, S=0.0005836008170411438}
(buy(328)) --> (buy(403)), {C=0.078125, S=0.00048633401420095323}
(buy(328)) --> (buy(406)), {C=0.078125, S=0.00048633401420095323}
(buy(328)) --> (buy(521)), {C=0.078125, S=0.00048633401420095323}
(buy(328)) --> (buy(528)), {C=0.09374999999999999, S=0.0005836008170411438}
(buy(328)) --> (buy(561)), {C=0.078125, S=0.00048633401420095323}
(buy(328)) --> (buy(931)), {C=0.09374999999999999, S=0.0005836008170411438}
(buy(328)) --> (buy(1183)), {C=0.078125, S=0.00048633401420095323}
(buy(328)) --> (buy(1316)), {C=0.078125, S=0.00048633401420095323}
