(buy(378)) --> (buy(135)), {C=0.07352941176470588, S=0.00048633401420095323}
(buy(378)) --> (buy(139)), {C=0.07352941176470588, S=0.00048633401420095323}
(buy(378)) --> (buy(190)), {C=0.08823529411764705, S=0.0005836008170411438}
(buy(378)) --> (buy(261)), {C=0.07352941176470588, S=0.00048633401420095323}
(buy(378)) --> (buy(389)), {C=0.07352941176470588, S=0.00048633401420095323}
(buy(378)) --> (buy(415)), {C=0.07352941176470588, S=0.00048633401420095323}
(buy(378)) --> (buy(434)), {C=0.08823529411764705, S=0.0005836008170411438}
(buy(378)) --> (buy(455)), {C=0.07352941176470588, S=0.00048633401420095323}
(buy(378)) --> (buy(526)), {C=0.07352941176470588, S=0.00048633401420095323}
(buy(378)) --> (buy(571)), {C=0.07352941176470588, S=0.00048633401420095323}
(buy(378)) --> (buy(610)), {C=0.07352941176470588, S=0.00048633401420095323}
(buy(378)) --> (buy(916)), {C=0.07352941176470588, S=0.00048633401420095323}
(buy(378)) --> (buy(1048)), {C=0.07352941176470588, S=0.00048633401420095323}
(buy(378)) --> (buy(1121)), {C=0.11764705882352942, S=0.0007781344227215252}
(buy(378)) --> (buy(1278)), {C=0.07352941176470588, S=0.00048633401420095323}
(buy(378)) --> (buy(1362)), {C=0.07352941176470588, S=0.00048633401420095323}
(buy(378)) --> (buy(1371)), {C=0.07352941176470588, S=0.00048633401420095323}
(buy(378)) --> (buy(1520)), {C=0.08823529411764705, S=0.0005836008170411438}
