(buy(1154)) --> (buy(268)), {C=0.0819672131147541, S=0.00048633401420095323}
(buy(1154)) --> (buy(417)), {C=0.0819672131147541, S=0.00048633401420095323}
(buy(1154)) --> (buy(478)), {C=0.09836065573770492, S=0.0005836008170411438}
(buy(1154)) --> (buy(484)), {C=0.09836065573770492, S=0.0005836008170411438}
(buy(1154)) --> (buy(524)), {C=0.0819672131147541, S=0.00048633401420095323}
(buy(1154)) --> (buy(538)), {C=0.0819672131147541, S=0.00048633401420095323}
(buy(1154)) --> (buy(551)), {C=0.09836065573770492, S=0.0005836008170411438}
(buy(1154)) --> (buy(594)), {C=0.0819672131147541, S=0.00048633401420095323}
(buy(1154)) --> (buy(638)), {C=0.0819672131147541, S=0.00048633401420095323}
(buy(1154)) --> (buy(644)), {C=0.09836065573770492, S=0.0005836008170411438}
(buy(1154)) --> (buy(671)), {C=0.0819672131147541, S=0.00048633401420095323}
(buy(1154)) --> (buy(718)), {C=0.0819672131147541, S=0.00048633401420095323}
(buy(1154)) --> (buy(823)), {C=0.0819672131147541, S=0.00048633401420095323}
(buy(1154)) --> (buy(872)), {C=0.0819672131147541, S=0.00048633401420095323}
(buy(1154)) --> (buy(917)), {C=0.0819672131147541, S=0.00048633401420095323}
(buy(1154)) --> (buy(1044)), {C=0.09836065573770492, S=0.0005836008170411438}
(buy(1154)) --> (buy(1148)), {C=0.0819672131147541, S=0.00048633401420095323}
(buy(1154)) --> (buy(1150)), {C=0.0819672131147541, S=0.00048633401420095323}
(buy(1154)) --> (buy(1281)), {C=0.0819672131147541, S=0.00048633401420095323}
(buy(1154)) --> (buy(1415)), {C=0.09836065573770492, S=0.0005836008170411438}
(buy(1154)) --> (buy(1483)), {C=0.09836065573770492, S=0.0005836008170411438}
(buy(1154)) --> (buy(1504)), {C=0.0819672131147541, S=0.00048633401420095323}
(buy(1154)) --> (buy(1548)), {C=0.0819672131147541, S=0.00048633401420095323}
