(buy(958)) --> (buy(66)), {C=0.08620689655172414, S=0.00048633401420095323}
(buy(958)) --> (buy(272)), {C=0.08620689655172414, S=0.00048633401420095323}
(buy(958)) --> (buy(485)), {C=0.08620689655172414, S=0.00048633401420095323}
(buy(958)) --> (buy(629)), {C=0.08620689655172414, S=0.00048633401420095323}
(buy(958)) --> (buy(690)), {C=0.08620689655172414, S=0.00048633401420095323}
(buy(958)) --> (buy(696)), {C=0.08620689655172414, S=0.00048633401420095323}
(buy(958)) --> (buy(752)), {C=0.08620689655172414, S=0.00048633401420095323}
(buy(958)) --> (buy(858)), {C=0.08620689655172414, S=0.00048633401420095323}
(buy(958)) --> (buy(914)), {C=0.10344827586206895, S=0.0005836008170411438}
(buy(958)) --> (buy(1135)), {C=0.08620689655172414, S=0.00048633401420095323}
(buy(958)) --> (buy(1374)), {C=0.08620689655172414, S=0.00048633401420095323}
(buy(958)) --> (buy(1412)), {C=0.08620689655172414, S=0.00048633401420095323}
(buy(958)) --> (buy(1480)), {C=0.10344827586206895, S=0.0005836008170411438}
(buy(958)) --> (buy(1501)), {C=0.08620689655172414, S=0.00048633401420095323}
(buy(958)) --> (buy(1524)), {C=0.08620689655172414, S=0.00048633401420095323}
(buy(958)) --> (buy(1554)), {C=0.08620689655172414, S=0.00048633401420095323}
