(buy(1487)) --> (buy(239)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1487)) --> (buy(312)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1487)) --> (buy(416)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1487)) --> (buy(546)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1487)) --> (buy(805)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1487)) --> (buy(938)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1487)) --> (buy(945)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1487)) --> (buy(1044)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1487)) --> (buy(1383)), {C=0.09999999999999999, S=0.0005836008170411438}
(buy(1487)) --> (buy(1496)), {C=0.09999999999999999, S=0.0005836008170411438}
(buy(1487)) --> (buy(1524)), {C=0.08333333333333334, S=0.00048633401420095323}
