(buy(964)) --> (buy(15)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(964)) --> (buy(315)), {C=0.12121212121212122, S=0.0007781344227215252}
(buy(964)) --> (buy(317)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(964)) --> (buy(382)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(964)) --> (buy(388)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(964)) --> (buy(477)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(964)) --> (buy(575)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(964)) --> (buy(638)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(964)) --> (buy(777)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(964)) --> (buy(808)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(964)) --> (buy(960)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(964)) --> (buy(1064)), {C=0.0909090909090909, S=0.0005836008170411438}
(buy(964)) --> (buy(1309)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(964)) --> (buy(1320)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(964)) --> (buy(1401)), {C=0.0909090909090909, S=0.0005836008170411438}
(buy(964)) --> (buy(1407)), {C=0.10606060606060605, S=0.0006808676198813345}
(buy(964)) --> (buy(1499)), {C=0.12121212121212122, S=0.0007781344227215252}
(buy(964)) --> (buy(1546)), {C=0.07575757575757576, S=0.00048633401420095323}
