(buy(1546)) --> (buy(28)), {C=0.078125, S=0.00048633401420095323}
(buy(1546)) --> (buy(81)), {C=0.09374999999999999, S=0.0005836008170411438}
(buy(1546)) --> (buy(104)), {C=0.078125, S=0.00048633401420095323}
(buy(1546)) --> (buy(111)), {C=0.078125, S=0.00048633401420095323}
(buy(1546)) --> (buy(148)), {C=0.078125, S=0.00048633401420095323}
(buy(1546)) --> (buy(454)), {C=0.10937499999999999, S=0.0006808676198813345}
(buy(1546)) --> (buy(529)), {C=0.09374999999999999, S=0.0005836008170411438}
(buy(1546)) --> (buy(531)), {C=0.09374999999999999, S=0.0005836008170411438}
(buy(1546)) --> (buy(591)), {C=0.078125, S=0.00048633401420095323}
(buy(1546)) --> (buy(714)), {C=0.140625, S=0.0008754012255617158}
(buy(1546)) --> (buy(737)), {C=0.078125, S=0.00048633401420095323}
(buy(1546)) --> (buy(836)), {C=0.078125, S=0.00048633401420095323}
(buy(1546)) --> (buy(964)), {C=0.078125, S=0.00048633401420095323}
(buy(1546)) --> (buy(1097)), {C=0.09374999999999999, S=0.0005836008170411438}
(buy(1546)) --> (buy(1103)), {C=0.140625, S=0.0008754012255617158}
(buy(1546)) --> (buy(1127)), {C=0.078125, S=0.00048633401420095323}
(buy(1546)) --> (buy(1197)), {C=0.078125, S=0.00048633401420095323}
(buy(1546)) --> (buy(1236)), {C=0.078125, S=0.00048633401420095323}
(buy(1546)) --> (buy(1313)), {C=0.078125, S=0.00048633401420095323}
(buy(1546)) --> (buy(1390)), {C=0.10937499999999999, S=0.0006808676198813345}
(buy(1546)) --> (buy(1396)), {C=0.09374999999999999, S=0.0005836008170411438}
(buy(1546)) --> (buy(1448)), {C=0.078125, S=0.00048633401420095323}
