(buy(266)) --> (buy(90)), {C=0.09803921568627451, S=0.00048633401420095323}
(buy(266)) --> (buy(190)), {C=0.09803921568627451, S=0.00048633401420095323}
(buy(266)) --> (buy(206)), {C=0.09803921568627451, S=0.00048633401420095323}
(buy(266)) --> (buy(271)), {C=0.17647058823529413, S=0.0008754012255617158}
(buy(266)) --> (buy(305)), {C=0.09803921568627451, S=0.00048633401420095323}
(buy(266)) --> (buy(383)), {C=0.1372549019607843, S=0.0006808676198813345}
(buy(266)) --> (buy(443)), {C=0.09803921568627451, S=0.00048633401420095323}
(buy(266)) --> (buy(456)), {C=0.09803921568627451, S=0.00048633401420095323}
(buy(266)) --> (buy(499)), {C=0.09803921568627451, S=0.00048633401420095323}
(buy(266)) --> (buy(503)), {C=0.09803921568627451, S=0.00048633401420095323}
(buy(266)) --> (buy(522)), {C=0.09803921568627451, S=0.00048633401420095323}
(buy(266)) --> (buy(776)), {C=0.09803921568627451, S=0.00048633401420095323}
(buy(266)) --> (buy(1265)), {C=0.09803921568627451, S=0.00048633401420095323}
(buy(266)) --> (buy(1299)), {C=0.09803921568627451, S=0.00048633401420095323}
(buy(266)) --> (buy(1332)), {C=0.09803921568627451, S=0.00048633401420095323}
(buy(266)) --> (buy(1359)), {C=0.09803921568627451, S=0.00048633401420095323}
(buy(266)) --> (buy(1448)), {C=0.09803921568627451, S=0.00048633401420095323}
(buy(266)) --> (buy(1491)), {C=0.1372549019607843, S=0.0006808676198813345}
(buy(266)) --> (buy(1531)), {C=0.09803921568627451, S=0.00048633401420095323}
