(country(USA))(age_group(YoungAdults))(yearly_salary($50K - $70K)) --> (buy(54)), {C=0.0007138607971445567, S=0.0005836008170411438}
(country(USA))(age_group(YoungAdults))(yearly_salary($50K - $70K)) --> (buy(86)), {C=0.0008328375966686495, S=0.0006808676198813345}
(country(USA))(age_group(YoungAdults))(yearly_salary($50K - $70K)) --> (buy(105)), {C=0.000594883997620464, S=0.00048633401420095323}
(country(USA))(age_group(YoungAdults))(yearly_salary($50K - $70K)) --> (buy(114)), {C=0.000594883997620464, S=0.00048633401420095323}
(country(USA))(age_group(YoungAdults))(yearly_salary($50K - $70K)) --> (buy(123)), {C=0.000594883997620464, S=0.00048633401420095323}
(country(USA))(age_group(YoungAdults))(yearly_salary($50K - $70K)) --> (buy(146)), {C=0.0007138607971445567, S=0.0005836008170411438}
(country(USA))(age_group(YoungAdults))(yearly_salary($50K - $70K)) --> (buy(176)), {C=0.000594883997620464, S=0.00048633401420095323}
(country(USA))(age_group(YoungAdults))(yearly_salary($50K - $70K)) --> (buy(206)), {C=0.000594883997620464, S=0.00048633401420095323}
(country(USA))(age_group(YoungAdults))(yearly_salary($50K - $70K)) --> (buy(211)), {C=0.0008328375966686495, S=0.0006808676198813345}
(country(USA))(age_group(YoungAdults))(yearly_salary($50K - $70K)) --> (buy(262)), {C=0.000594883997620464, S=0.00048633401420095323}
(country(USA))(age_group(YoungAdults))(yearly_salary($50K - $70K)) --> (buy(326)), {C=0.000594883997620464, S=0.00048633401420095323}
(country(USA))(age_group(YoungAdults))(yearly_salary($50K - $70K)) --> (buy(378)), {C=0.000594883997620464, S=0.00048633401420095323}
(country(USA))(age_group(YoungAdults))(yearly_salary($50K - $70K)) --> (buy(399)), {C=0.0007138607971445567, S=0.0005836008170411438}
(country(USA))(age_group(YoungAdults))(yearly_salary($50K - $70K)) --> (buy(428)), {C=0.0007138607971445567, S=0.0005836008170411438}
(country(USA))(age_group(YoungAdults))(yearly_salary($50K - $70K)) --> (buy(434)), {C=0.000594883997620464, S=0.00048633401420095323}
(country(USA))(age_group(YoungAdults))(yearly_salary($50K - $70K)) --> (buy(439)), {C=0.000594883997620464, S=0.00048633401420095323}
(country(USA))(age_group(YoungAdults))(yearly_salary($50K - $70K)) --> (buy(442)), {C=0.000594883997620464, S=0.00048633401420095323}
(country(USA))(age_group(YoungAdults))(yearly_salary($50K - $70K)) --> (buy(443)), {C=0.0007138607971445567, S=0.0005836008170411438}
(country(USA))(age_group(YoungAdults))(yearly_salary($50K - $70K)) --> (buy(455)), {C=0.000594883997620464, S=0.00048633401420095323}
(country(USA))(age_group(YoungAdults))(yearly_salary($50K - $70K)) --> (buy(463)), {C=0.0009518143961927425, S=0.0007781344227215252}
(country(USA))(age_group(YoungAdults))(yearly_salary($50K - $70K)) --> (buy(472)), {C=0.000594883997620464, S=0.00048633401420095323}
(country(USA))(age_group(YoungAdults))(yearly_salary($50K - $70K)) --> (buy(492)), {C=0.000594883997620464, S=0.00048633401420095323}
(country(USA))(age_group(YoungAdults))(yearly_salary($50K - $70K)) --> (buy(495)), {C=0.0007138607971445567, S=0.0005836008170411438}
(country(USA))(age_group(YoungAdults))(yearly_salary($50K - $70K)) --> (buy(506)), {C=0.000594883997620464, S=0.00048633401420095323}
(country(USA))(age_group(YoungAdults))(yearly_salary($50K - $70K)) --> (buy(588)), {C=0.000594883997620464, S=0.00048633401420095323}
(country(USA))(age_group(YoungAdults))(yearly_salary($50K - $70K)) --> (buy(599)), {C=0.000594883997620464, S=0.00048633401420095323}
(country(USA))(age_group(YoungAdults))(yearly_salary($50K - $70K)) --> (buy(609)), {C=0.000594883997620464, S=0.00048633401420095323}
