(buy(566)) --> (buy(50)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(566)) --> (buy(239)), {C=0.09999999999999999, S=0.0005836008170411438}
(buy(566)) --> (buy(250)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(566)) --> (buy(256)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(566)) --> (buy(283)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(566)) --> (buy(422)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(566)) --> (buy(460)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(566)) --> (buy(549)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(566)) --> (buy(1398)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(566)) --> (buy(1426)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(566)) --> (buy(1556)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(566)) --> (buy(1558)), {C=0.11666666666666665, S=0.0006808676198813345}
