(buy(29)) --> (buy(312)), {C=0.10169491525423728, S=0.0005836008170411438}
(buy(29)) --> (buy(375)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(29)) --> (buy(511)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(29)) --> (buy(568)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(29)) --> (buy(578)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(29)) --> (buy(689)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(29)) --> (buy(723)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(29)) --> (buy(934)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(29)) --> (buy(1053)), {C=0.10169491525423728, S=0.0005836008170411438}
(buy(29)) --> (buy(1078)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(29)) --> (buy(1269)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(29)) --> (buy(1337)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(29)) --> (buy(1344)), {C=0.10169491525423728, S=0.0005836008170411438}
(buy(29)) --> (buy(1504)), {C=0.0847457627118644, S=0.00048633401420095323}
