(buy(256)) --> (buy(106)), {C=0.0925925925925926, S=0.00048633401420095323}
(buy(256)) --> (buy(112)), {C=0.0925925925925926, S=0.00048633401420095323}
(buy(256)) --> (buy(196)), {C=0.0925925925925926, S=0.00048633401420095323}
(buy(256)) --> (buy(332)), {C=0.0925925925925926, S=0.00048633401420095323}
(buy(256)) --> (buy(337)), {C=0.1111111111111111, S=0.0005836008170411438}
(buy(256)) --> (buy(412)), {C=0.0925925925925926, S=0.00048633401420095323}
(buy(256)) --> (buy(479)), {C=0.1111111111111111, S=0.0005836008170411438}
(buy(256)) --> (buy(566)), {C=0.0925925925925926, S=0.00048633401420095323}
(buy(256)) --> (buy(610)), {C=0.0925925925925926, S=0.00048633401420095323}
(buy(256)) --> (buy(733)), {C=0.0925925925925926, S=0.00048633401420095323}
(buy(256)) --> (buy(774)), {C=0.0925925925925926, S=0.00048633401420095323}
(buy(256)) --> (buy(1092)), {C=0.0925925925925926, S=0.00048633401420095323}
(buy(256)) --> (buy(1099)), {C=0.0925925925925926, S=0.00048633401420095323}
(buy(256)) --> (buy(1261)), {C=0.0925925925925926, S=0.00048633401420095323}
(buy(256)) --> (buy(1398)), {C=0.0925925925925926, S=0.00048633401420095323}
(buy(256)) --> (buy(1428)), {C=0.0925925925925926, S=0.00048633401420095323}
(buy(256)) --> (buy(1558)), {C=0.0925925925925926, S=0.00048633401420095323}
