(buy(1265)) --> (buy(17)), {C=0.10169491525423728, S=0.0005836008170411438}
(buy(1265)) --> (buy(96)), {C=0.10169491525423728, S=0.0005836008170411438}
(buy(1265)) --> (buy(162)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(1265)) --> (buy(262)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(1265)) --> (buy(266)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(1265)) --> (buy(443)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(1265)) --> (buy(462)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(1265)) --> (buy(511)), {C=0.13559322033898305, S=0.0007781344227215252}
(buy(1265)) --> (buy(633)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(1265)) --> (buy(645)), {C=0.10169491525423728, S=0.0005836008170411438}
(buy(1265)) --> (buy(783)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(1265)) --> (buy(830)), {C=0.10169491525423728, S=0.0005836008170411438}
(buy(1265)) --> (buy(849)), {C=0.10169491525423728, S=0.0005836008170411438}
(buy(1265)) --> (buy(1070)), {C=0.10169491525423728, S=0.0005836008170411438}
(buy(1265)) --> (buy(1086)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(1265)) --> (buy(1138)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(1265)) --> (buy(1243)), {C=0.10169491525423728, S=0.0005836008170411438}
(buy(1265)) --> (buy(1271)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(1265)) --> (buy(1292)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(1265)) --> (buy(1479)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(1265)) --> (buy(1548)), {C=0.0847457627118644, S=0.00048633401420095323}
