(buy(725)) --> (buy(292)), {C=0.06944444444444445, S=0.00048633401420095323}
(buy(725)) --> (buy(376)), {C=0.06944444444444445, S=0.00048633401420095323}
(buy(725)) --> (buy(405)), {C=0.06944444444444445, S=0.00048633401420095323}
(buy(725)) --> (buy(455)), {C=0.06944444444444445, S=0.00048633401420095323}
(buy(725)) --> (buy(482)), {C=0.06944444444444445, S=0.00048633401420095323}
(buy(725)) --> (buy(519)), {C=0.06944444444444445, S=0.00048633401420095323}
(buy(725)) --> (buy(590)), {C=0.06944444444444445, S=0.00048633401420095323}
(buy(725)) --> (buy(868)), {C=0.06944444444444445, S=0.00048633401420095323}
(buy(725)) --> (buy(875)), {C=0.08333333333333333, S=0.0005836008170411438}
(buy(725)) --> (buy(881)), {C=0.06944444444444445, S=0.00048633401420095323}
(buy(725)) --> (buy(934)), {C=0.08333333333333333, S=0.0005836008170411438}
(buy(725)) --> (buy(941)), {C=0.06944444444444445, S=0.00048633401420095323}
(buy(725)) --> (buy(968)), {C=0.09722222222222221, S=0.0006808676198813345}
(buy(725)) --> (buy(1046)), {C=0.06944444444444445, S=0.00048633401420095323}
(buy(725)) --> (buy(1395)), {C=0.06944444444444445, S=0.00048633401420095323}
(buy(725)) --> (buy(1467)), {C=0.06944444444444445, S=0.00048633401420095323}
(buy(725)) --> (buy(1525)), {C=0.06944444444444445, S=0.00048633401420095323}
