(buy(1368)) --> (buy(126)), {C=0.15, S=0.0008754012255617158}
(buy(1368)) --> (buy(353)), {C=0.09999999999999999, S=0.0005836008170411438}
(buy(1368)) --> (buy(442)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1368)) --> (buy(458)), {C=0.09999999999999999, S=0.0005836008170411438}
(buy(1368)) --> (buy(492)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1368)) --> (buy(493)), {C=0.09999999999999999, S=0.0005836008170411438}
(buy(1368)) --> (buy(498)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1368)) --> (buy(692)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1368)) --> (buy(696)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1368)) --> (buy(769)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1368)) --> (buy(829)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1368)) --> (buy(865)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1368)) --> (buy(912)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1368)) --> (buy(952)), {C=0.11666666666666665, S=0.0006808676198813345}
(buy(1368)) --> (buy(1042)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1368)) --> (buy(1046)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1368)) --> (buy(1353)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1368)) --> (buy(1384)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1368)) --> (buy(1550)), {C=0.08333333333333334, S=0.00048633401420095323}
