(buy(1349)) --> (buy(96)), {C=0.08620689655172414, S=0.00048633401420095323}
(buy(1349)) --> (buy(107)), {C=0.10344827586206895, S=0.0005836008170411438}
(buy(1349)) --> (buy(463)), {C=0.08620689655172414, S=0.00048633401420095323}
(buy(1349)) --> (buy(627)), {C=0.08620689655172414, S=0.00048633401420095323}
(buy(1349)) --> (buy(629)), {C=0.08620689655172414, S=0.00048633401420095323}
(buy(1349)) --> (buy(800)), {C=0.08620689655172414, S=0.00048633401420095323}
(buy(1349)) --> (buy(1058)), {C=0.08620689655172414, S=0.00048633401420095323}
(buy(1349)) --> (buy(1339)), {C=0.08620689655172414, S=0.00048633401420095323}
(buy(1349)) --> (buy(1405)), {C=0.08620689655172414, S=0.00048633401420095323}
(buy(1349)) --> (buy(1422)), {C=0.12068965517241378, S=0.0006808676198813345}
(buy(1349)) --> (buy(1449)), {C=0.08620689655172414, S=0.00048633401420095323}
