(buy(1232)) --> (buy(119)), {C=0.08620689655172414, S=0.00048633401420095323}
(buy(1232)) --> (buy(162)), {C=0.08620689655172414, S=0.00048633401420095323}
(buy(1232)) --> (buy(273)), {C=0.08620689655172414, S=0.00048633401420095323}
(buy(1232)) --> (buy(510)), {C=0.08620689655172414, S=0.00048633401420095323}
(buy(1232)) --> (buy(517)), {C=0.10344827586206895, S=0.0005836008170411438}
(buy(1232)) --> (buy(660)), {C=0.08620689655172414, S=0.00048633401420095323}
(buy(1232)) --> (buy(738)), {C=0.08620689655172414, S=0.00048633401420095323}
(buy(1232)) --> (buy(751)), {C=0.08620689655172414, S=0.00048633401420095323}
(buy(1232)) --> (buy(1106)), {C=0.08620689655172414, S=0.00048633401420095323}
(buy(1232)) --> (buy(1149)), {C=0.08620689655172414, S=0.00048633401420095323}
(buy(1232)) --> (buy(1155)), {C=0.08620689655172414, S=0.00048633401420095323}
(buy(1232)) --> (buy(1209)), {C=0.10344827586206895, S=0.0005836008170411438}
(buy(1232)) --> (buy(1249)), {C=0.08620689655172414, S=0.00048633401420095323}
(buy(1232)) --> (buy(1375)), {C=0.08620689655172414, S=0.00048633401420095323}
