(buy(823)) --> (buy(43)), {C=0.0892857142857143, S=0.00048633401420095323}
(buy(823)) --> (buy(68)), {C=0.0892857142857143, S=0.00048633401420095323}
(buy(823)) --> (buy(224)), {C=0.0892857142857143, S=0.00048633401420095323}
(buy(823)) --> (buy(337)), {C=0.0892857142857143, S=0.00048633401420095323}
(buy(823)) --> (buy(617)), {C=0.0892857142857143, S=0.00048633401420095323}
(buy(823)) --> (buy(656)), {C=0.0892857142857143, S=0.00048633401420095323}
(buy(823)) --> (buy(684)), {C=0.0892857142857143, S=0.00048633401420095323}
(buy(823)) --> (buy(800)), {C=0.0892857142857143, S=0.00048633401420095323}
(buy(823)) --> (buy(946)), {C=0.0892857142857143, S=0.00048633401420095323}
(buy(823)) --> (buy(1006)), {C=0.0892857142857143, S=0.00048633401420095323}
(buy(823)) --> (buy(1046)), {C=0.0892857142857143, S=0.00048633401420095323}
(buy(823)) --> (buy(1149)), {C=0.0892857142857143, S=0.00048633401420095323}
(buy(823)) --> (buy(1154)), {C=0.0892857142857143, S=0.00048633401420095323}
(buy(823)) --> (buy(1268)), {C=0.10714285714285714, S=0.0005836008170411438}
(buy(823)) --> (buy(1293)), {C=0.0892857142857143, S=0.00048633401420095323}
(buy(823)) --> (buy(1440)), {C=0.0892857142857143, S=0.00048633401420095323}
(buy(823)) --> (buy(1499)), {C=0.10714285714285714, S=0.0005836008170411438}
