(buy(1504)) --> (buy(29)), {C=0.078125, S=0.00048633401420095323}
(buy(1504)) --> (buy(253)), {C=0.078125, S=0.00048633401420095323}
(buy(1504)) --> (buy(295)), {C=0.078125, S=0.00048633401420095323}
(buy(1504)) --> (buy(379)), {C=0.078125, S=0.00048633401420095323}
(buy(1504)) --> (buy(485)), {C=0.078125, S=0.00048633401420095323}
(buy(1504)) --> (buy(492)), {C=0.078125, S=0.00048633401420095323}
(buy(1504)) --> (buy(497)), {C=0.078125, S=0.00048633401420095323}
(buy(1504)) --> (buy(529)), {C=0.078125, S=0.00048633401420095323}
(buy(1504)) --> (buy(534)), {C=0.078125, S=0.00048633401420095323}
(buy(1504)) --> (buy(797)), {C=0.078125, S=0.00048633401420095323}
(buy(1504)) --> (buy(827)), {C=0.10937499999999999, S=0.0006808676198813345}
(buy(1504)) --> (buy(895)), {C=0.078125, S=0.00048633401420095323}
(buy(1504)) --> (buy(928)), {C=0.078125, S=0.00048633401420095323}
(buy(1504)) --> (buy(984)), {C=0.078125, S=0.00048633401420095323}
(buy(1504)) --> (buy(1154)), {C=0.078125, S=0.00048633401420095323}
(buy(1504)) --> (buy(1338)), {C=0.078125, S=0.00048633401420095323}
(buy(1504)) --> (buy(1387)), {C=0.078125, S=0.00048633401420095323}
(buy(1504)) --> (buy(1388)), {C=0.10937499999999999, S=0.0006808676198813345}
(buy(1504)) --> (buy(1415)), {C=0.09374999999999999, S=0.0005836008170411438}
(buy(1504)) --> (buy(1461)), {C=0.078125, S=0.00048633401420095323}
