(buy(1398)) --> (buy(25)), {C=0.06944444444444445, S=0.00048633401420095323}
(buy(1398)) --> (buy(162)), {C=0.06944444444444445, S=0.00048633401420095323}
(buy(1398)) --> (buy(163)), {C=0.06944444444444445, S=0.00048633401420095323}
(buy(1398)) --> (buy(256)), {C=0.06944444444444445, S=0.00048633401420095323}
(buy(1398)) --> (buy(356)), {C=0.08333333333333333, S=0.0005836008170411438}
(buy(1398)) --> (buy(372)), {C=0.06944444444444445, S=0.00048633401420095323}
(buy(1398)) --> (buy(518)), {C=0.08333333333333333, S=0.0005836008170411438}
(buy(1398)) --> (buy(566)), {C=0.06944444444444445, S=0.00048633401420095323}
(buy(1398)) --> (buy(606)), {C=0.06944444444444445, S=0.00048633401420095323}
(buy(1398)) --> (buy(610)), {C=0.08333333333333333, S=0.0005836008170411438}
(buy(1398)) --> (buy(622)), {C=0.06944444444444445, S=0.00048633401420095323}
(buy(1398)) --> (buy(695)), {C=0.08333333333333333, S=0.0005836008170411438}
(buy(1398)) --> (buy(910)), {C=0.06944444444444445, S=0.00048633401420095323}
(buy(1398)) --> (buy(1099)), {C=0.06944444444444445, S=0.00048633401420095323}
(buy(1398)) --> (buy(1136)), {C=0.08333333333333333, S=0.0005836008170411438}
(buy(1398)) --> (buy(1138)), {C=0.08333333333333333, S=0.0005836008170411438}
