(buy(718)) --> (buy(44)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(718)) --> (buy(91)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(718)) --> (buy(109)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(718)) --> (buy(182)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(718)) --> (buy(268)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(718)) --> (buy(308)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(718)) --> (buy(368)), {C=0.0909090909090909, S=0.0005836008170411438}
(buy(718)) --> (buy(392)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(718)) --> (buy(485)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(718)) --> (buy(529)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(718)) --> (buy(590)), {C=0.0909090909090909, S=0.0005836008170411438}
(buy(718)) --> (buy(673)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(718)) --> (buy(734)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(718)) --> (buy(795)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(718)) --> (buy(796)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(718)) --> (buy(827)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(718)) --> (buy(901)), {C=0.0909090909090909, S=0.0005836008170411438}
(buy(718)) --> (buy(924)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(718)) --> (buy(988)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(718)) --> (buy(1091)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(718)) --> (buy(1111)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(718)) --> (buy(1123)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(718)) --> (buy(1134)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(718)) --> (buy(1140)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(718)) --> (buy(1154)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(718)) --> (buy(1162)), {C=0.0909090909090909, S=0.0005836008170411438}
(buy(718)) --> (buy(1206)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(718)) --> (buy(1291)), {C=0.10606060606060605, S=0.0006808676198813345}
(buy(718)) --> (buy(1294)), {C=0.0909090909090909, S=0.0005836008170411438}
(buy(718)) --> (buy(1376)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(718)) --> (buy(1392)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(718)) --> (buy(1394)), {C=0.10606060606060605, S=0.0006808676198813345}
(buy(718)) --> (buy(1461)), {C=0.12121212121212122, S=0.0007781344227215252}
(buy(718)) --> (buy(1477)), {C=0.10606060606060605, S=0.0006808676198813345}
(buy(718)) --> (buy(1501)), {C=0.07575757575757576, S=0.00048633401420095323}
(buy(718)) --> (buy(1533)), {C=0.0909090909090909, S=0.0005836008170411438}
