(buy(666)) --> (buy(30)), {C=0.0892857142857143, S=0.00048633401420095323}
(buy(666)) --> (buy(271)), {C=0.0892857142857143, S=0.00048633401420095323}
(buy(666)) --> (buy(443)), {C=0.0892857142857143, S=0.00048633401420095323}
(buy(666)) --> (buy(638)), {C=0.0892857142857143, S=0.00048633401420095323}
(buy(666)) --> (buy(832)), {C=0.0892857142857143, S=0.00048633401420095323}
(buy(666)) --> (buy(854)), {C=0.0892857142857143, S=0.00048633401420095323}
(buy(666)) --> (buy(876)), {C=0.10714285714285714, S=0.0005836008170411438}
(buy(666)) --> (buy(1036)), {C=0.0892857142857143, S=0.00048633401420095323}
(buy(666)) --> (buy(1042)), {C=0.10714285714285714, S=0.0005836008170411438}
(buy(666)) --> (buy(1082)), {C=0.0892857142857143, S=0.00048633401420095323}
(buy(666)) --> (buy(1287)), {C=0.0892857142857143, S=0.00048633401420095323}
(buy(666)) --> (buy(1297)), {C=0.0892857142857143, S=0.00048633401420095323}
(buy(666)) --> (buy(1447)), {C=0.0892857142857143, S=0.00048633401420095323}
(buy(666)) --> (buy(1498)), {C=0.0892857142857143, S=0.00048633401420095323}
