(buy(89)) --> (buy(312)), {C=0.08620689655172414, S=0.00048633401420095323}
(buy(89)) --> (buy(322)), {C=0.08620689655172414, S=0.00048633401420095323}
(buy(89)) --> (buy(395)), {C=0.08620689655172414, S=0.00048633401420095323}
(buy(89)) --> (buy(411)), {C=0.08620689655172414, S=0.00048633401420095323}
(buy(89)) --> (buy(472)), {C=0.12068965517241378, S=0.0006808676198813345}
(buy(89)) --> (buy(532)), {C=0.08620689655172414, S=0.00048633401420095323}
(buy(89)) --> (buy(662)), {C=0.08620689655172414, S=0.00048633401420095323}
(buy(89)) --> (buy(705)), {C=0.10344827586206895, S=0.0005836008170411438}
(buy(89)) --> (buy(938)), {C=0.08620689655172414, S=0.00048633401420095323}
(buy(89)) --> (buy(1204)), {C=0.08620689655172414, S=0.00048633401420095323}
(buy(89)) --> (buy(1337)), {C=0.12068965517241378, S=0.0006808676198813345}
(buy(89)) --> (buy(1531)), {C=0.10344827586206895, S=0.0005836008170411438}
