(buy(1465)) --> (buy(390)), {C=0.10526315789473682, S=0.0005836008170411438}
(buy(1465)) --> (buy(404)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(1465)) --> (buy(445)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(1465)) --> (buy(490)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(1465)) --> (buy(496)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(1465)) --> (buy(562)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(1465)) --> (buy(593)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(1465)) --> (buy(623)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(1465)) --> (buy(629)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(1465)) --> (buy(723)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(1465)) --> (buy(733)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(1465)) --> (buy(756)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(1465)) --> (buy(929)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(1465)) --> (buy(968)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(1465)) --> (buy(988)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(1465)) --> (buy(1022)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(1465)) --> (buy(1045)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(1465)) --> (buy(1061)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(1465)) --> (buy(1066)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(1465)) --> (buy(1392)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(1465)) --> (buy(1422)), {C=0.08771929824561403, S=0.00048633401420095323}
