(buy(439)) --> (buy(23)), {C=0.0819672131147541, S=0.00048633401420095323}
(buy(439)) --> (buy(139)), {C=0.0819672131147541, S=0.00048633401420095323}
(buy(439)) --> (buy(276)), {C=0.0819672131147541, S=0.00048633401420095323}
(buy(439)) --> (buy(329)), {C=0.0819672131147541, S=0.00048633401420095323}
(buy(439)) --> (buy(472)), {C=0.0819672131147541, S=0.00048633401420095323}
(buy(439)) --> (buy(526)), {C=0.0819672131147541, S=0.00048633401420095323}
(buy(439)) --> (buy(583)), {C=0.09836065573770492, S=0.0005836008170411438}
(buy(439)) --> (buy(589)), {C=0.09836065573770492, S=0.0005836008170411438}
(buy(439)) --> (buy(849)), {C=0.0819672131147541, S=0.00048633401420095323}
(buy(439)) --> (buy(1005)), {C=0.09836065573770492, S=0.0005836008170411438}
(buy(439)) --> (buy(1407)), {C=0.0819672131147541, S=0.00048633401420095323}
(buy(439)) --> (buy(1506)), {C=0.0819672131147541, S=0.00048633401420095323}
