(buy(54)) --> (buy(364)), {C=0.12280701754385963, S=0.0006808676198813345}
(buy(54)) --> (buy(393)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(54)) --> (buy(447)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(54)) --> (buy(495)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(54)) --> (buy(576)), {C=0.10526315789473682, S=0.0005836008170411438}
(buy(54)) --> (buy(598)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(54)) --> (buy(1119)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(54)) --> (buy(1256)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(54)) --> (buy(1473)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(54)) --> (buy(1512)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(54)) --> (buy(1539)), {C=0.08771929824561403, S=0.00048633401420095323}
