(buy(1068)) --> (buy(119)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1068)) --> (buy(191)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1068)) --> (buy(400)), {C=0.11666666666666665, S=0.0006808676198813345}
(buy(1068)) --> (buy(436)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1068)) --> (buy(452)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1068)) --> (buy(546)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1068)) --> (buy(552)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1068)) --> (buy(611)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1068)) --> (buy(786)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1068)) --> (buy(1091)), {C=0.09999999999999999, S=0.0005836008170411438}
(buy(1068)) --> (buy(1112)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1068)) --> (buy(1178)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1068)) --> (buy(1222)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1068)) --> (buy(1295)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1068)) --> (buy(1411)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1068)) --> (buy(1471)), {C=0.09999999999999999, S=0.0005836008170411438}
