(buy(422)) --> (buy(24)), {C=0.08064516129032259, S=0.00048633401420095323}
(buy(422)) --> (buy(66)), {C=0.08064516129032259, S=0.00048633401420095323}
(buy(422)) --> (buy(73)), {C=0.08064516129032259, S=0.00048633401420095323}
(buy(422)) --> (buy(407)), {C=0.08064516129032259, S=0.00048633401420095323}
(buy(422)) --> (buy(426)), {C=0.0967741935483871, S=0.0005836008170411438}
(buy(422)) --> (buy(440)), {C=0.08064516129032259, S=0.00048633401420095323}
(buy(422)) --> (buy(549)), {C=0.0967741935483871, S=0.0005836008170411438}
(buy(422)) --> (buy(562)), {C=0.08064516129032259, S=0.00048633401420095323}
(buy(422)) --> (buy(566)), {C=0.08064516129032259, S=0.00048633401420095323}
(buy(422)) --> (buy(593)), {C=0.0967741935483871, S=0.0005836008170411438}
(buy(422)) --> (buy(632)), {C=0.11290322580645161, S=0.0006808676198813345}
(buy(422)) --> (buy(649)), {C=0.08064516129032259, S=0.00048633401420095323}
(buy(422)) --> (buy(728)), {C=0.08064516129032259, S=0.00048633401420095323}
(buy(422)) --> (buy(838)), {C=0.08064516129032259, S=0.00048633401420095323}
(buy(422)) --> (buy(854)), {C=0.08064516129032259, S=0.00048633401420095323}
(buy(422)) --> (buy(875)), {C=0.08064516129032259, S=0.00048633401420095323}
(buy(422)) --> (buy(883)), {C=0.08064516129032259, S=0.00048633401420095323}
(buy(422)) --> (buy(908)), {C=0.08064516129032259, S=0.00048633401420095323}
(buy(422)) --> (buy(916)), {C=0.08064516129032259, S=0.00048633401420095323}
(buy(422)) --> (buy(925)), {C=0.08064516129032259, S=0.00048633401420095323}
(buy(422)) --> (buy(988)), {C=0.08064516129032259, S=0.00048633401420095323}
(buy(422)) --> (buy(998)), {C=0.08064516129032259, S=0.00048633401420095323}
(buy(422)) --> (buy(1053)), {C=0.08064516129032259, S=0.00048633401420095323}
(buy(422)) --> (buy(1218)), {C=0.0967741935483871, S=0.0005836008170411438}
(buy(422)) --> (buy(1248)), {C=0.08064516129032259, S=0.00048633401420095323}
(buy(422)) --> (buy(1433)), {C=0.08064516129032259, S=0.00048633401420095323}
(buy(422)) --> (buy(1491)), {C=0.08064516129032259, S=0.00048633401420095323}
(buy(422)) --> (buy(1497)), {C=0.0967741935483871, S=0.0005836008170411438}
(buy(422)) --> (buy(1524)), {C=0.08064516129032259, S=0.00048633401420095323}
