(buy(863)) --> (buy(480)), {C=0.13559322033898305, S=0.0007781344227215252}
(buy(863)) --> (buy(563)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(863)) --> (buy(763)), {C=0.10169491525423728, S=0.0005836008170411438}
(buy(863)) --> (buy(840)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(863)) --> (buy(860)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(863)) --> (buy(873)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(863)) --> (buy(880)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(863)) --> (buy(939)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(863)) --> (buy(948)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(863)) --> (buy(976)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(863)) --> (buy(985)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(863)) --> (buy(1079)), {C=0.15254237288135594, S=0.0008754012255617158}
(buy(863)) --> (buy(1206)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(863)) --> (buy(1212)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(863)) --> (buy(1295)), {C=0.10169491525423728, S=0.0005836008170411438}
(buy(863)) --> (buy(1316)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(863)) --> (buy(1317)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(863)) --> (buy(1382)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(863)) --> (buy(1389)), {C=0.0847457627118644, S=0.00048633401420095323}
