(buy(317)) --> (buy(24)), {C=0.08620689655172414, S=0.00048633401420095323}
(buy(317)) --> (buy(48)), {C=0.08620689655172414, S=0.00048633401420095323}
(buy(317)) --> (buy(111)), {C=0.08620689655172414, S=0.00048633401420095323}
(buy(317)) --> (buy(207)), {C=0.08620689655172414, S=0.00048633401420095323}
(buy(317)) --> (buy(334)), {C=0.10344827586206895, S=0.0005836008170411438}
(buy(317)) --> (buy(367)), {C=0.10344827586206895, S=0.0005836008170411438}
(buy(317)) --> (buy(400)), {C=0.08620689655172414, S=0.00048633401420095323}
(buy(317)) --> (buy(633)), {C=0.08620689655172414, S=0.00048633401420095323}
(buy(317)) --> (buy(636)), {C=0.08620689655172414, S=0.00048633401420095323}
(buy(317)) --> (buy(862)), {C=0.08620689655172414, S=0.00048633401420095323}
(buy(317)) --> (buy(964)), {C=0.08620689655172414, S=0.00048633401420095323}
(buy(317)) --> (buy(1066)), {C=0.08620689655172414, S=0.00048633401420095323}
(buy(317)) --> (buy(1243)), {C=0.08620689655172414, S=0.00048633401420095323}
(buy(317)) --> (buy(1266)), {C=0.10344827586206895, S=0.0005836008170411438}
(buy(317)) --> (buy(1407)), {C=0.08620689655172414, S=0.00048633401420095323}
